state	year	parish	ward	precinct	cd	cd2	cd3	g2002_USS_dv	g2002_USS_rv	g2002_USS_tv	g2002_USH_dv	g2002_USH_rv	g2002_USH_tv	g2002_USH_dv2	g2002_USH_rv2	g2002_USH_tv2	g2002_USH_rv3	g2002_USH_tv3
"LA"	2002	"Orleans"	"15"	"19C"	2			526	41	575	545	8	560					
"LA"	2002	"Orleans"	"15"	"2"	2			232	123	359	260	67	341					
"LA"	2002	"Orleans"	"15"	"3"	2			137	67	207	157	35	200					
"LA"	2002	"Orleans"	"15"	"5"	2			134	22	160	147	7	157					
"LA"	2002	"Orleans"	"15"	"6"	2			253	23	279	253	12	271					
"LA"	2002	"Orleans"	"15"	"8"	2			181	20	202	188	8	198					
"LA"	2002	"Orleans"	"15"	"9"	2			213	22	237	215	8	230					
"LA"	2002	"Orleans"	"16"	"01A"	2			150	36	189	161	16	181					
"LA"	2002	"Orleans"	"16"	"1"	2			155	35	191	167	13	182					
"LA"	2002	"Orleans"	"16"	"2"	1			145	123	269		222	245					
"LA"	2002	"Orleans"	"16"	"3"	2			179	84	265	205	36	250					
"LA"	2002	"Orleans"	"16"	"4"	2			235	80	320	266	37	304					
"LA"	2002	"Orleans"	"16"	"5"	2			199	82	283	229	37	273					
"LA"	2002	"Orleans"	"16"	"6"	2			271	49	321	293	16	313					
"LA"	2002	"Orleans"	"16"	"7"	2			165	75	240	174	43	225					
"LA"	2002	"Orleans"	"16"	"8"	2			151	121	272	196	53	256					
"LA"	2002	"Orleans"	"16"	"9"	2			163	28	193	181	8	191					
"LA"	2002	"Orleans"	"17"	"1"	1			165	52	218		141	186					
"LA"	2002	"Orleans"	"17"	"10"	2			264	47	318	282	15	304					
"LA"	2002	"Orleans"	"17"	"11"	2			385	20	408	386	2	393					
"LA"	2002	"Orleans"	"17"	"12"	2			207	20	229	210	4	218					
"LA"	2002	"Orleans"	"17"	"13"	2			303	14	321	299	4	305					
"LA"	2002	"Orleans"	"17"	"13A"	2			331	22	355	337	2	341					
"LA"	2002	"Orleans"	"17"	"14"	2			353	21	379	364	2	366					
"LA"	2002	"Orleans"	"17"	"15"	2			286	22	310	288	10	302					
"LA"	2002	"Orleans"	"17"	"16"	2			318	29	350	324	6	334					
"LA"	2002	"Orleans"	"17"	"17"	1			118	257	376		368	370					
"LA"	2002	"Orleans"	"17"	"18"	1			169	209	379		367	369					
"LA"	2002	"Orleans"	"17"	"18A"	1			93	219	312		302	307					
"LA"	2002	"Orleans"	"17"	"18B"	1			86	135	222		206	211					
"LA"	2002	"Orleans"	"17"	"19"	1			127	184	312		294	306					
"LA"	2002	"Orleans"	"17"	"19A"	1			117	216	335		311	322					
"LA"	2002	"Orleans"	"17"	"2"	2			160	38	200	171	19	192					
"LA"	2002	"Orleans"	"17"	"20"	1			98	203	303		290	295					
"LA"	2002	"Orleans"	"17"	"21"	1			220	324	544		511	528					
"LA"	2002	"Orleans"	"17"	"3"	2			219	10	230	208	5	214					
"LA"	2002	"Orleans"	"17"	"4"	2			167	14	183	166	10	179					
"LA"	2002	"Orleans"	"17"	"5"	2			255	28	286	252	14	270					
"LA"	2002	"Orleans"	"17"	"6"	2			307	12	320	297	5	308					
"LA"	2002	"Orleans"	"17"	"7"	2			255	42	300	268	19	291					
"LA"	2002	"Orleans"	"17"	"8"	2			248	23	274	263	3	269					
"LA"	2002	"Orleans"	"17"	"9"	2			359	17	379	358	1	363					
"LA"	2002	"Orleans"	"2"	"06A"	2			196	5	203	193	1	196					
"LA"	2002	"Orleans"	"2"	"1"	2			151	77	231	162	58	226					
"LA"	2002	"Orleans"	"2"	"2"	2			67	21	88	70	11	83					
"LA"	2002	"Orleans"	"2"	"3"	2			47	8	55	54	1	56					
"LA"	2002	"Orleans"	"2"	"4"	2			274	12	287	282	1	283					
"LA"	2002	"Orleans"	"2"	"6"	2			260	16	277	267	3	272					
"LA"	2002	"Orleans"	"2"	"7"	2			381	14	397	378	4	388					
"LA"	2002	"Orleans"	"3"	"1"	2			151	123	276	179	75	262					
"LA"	2002	"Orleans"	"3"	"10"	2			151	24	176	161	9	172					
"LA"	2002	"Orleans"	"3"	"12"	2			206	46	254	232	11	249					
"LA"	2002	"Orleans"	"3"	"14"	2			132	32	167	150	10	162					
"LA"	2002	"Orleans"	"3"	"15"	2			151	34	186	166	7	179					
"LA"	2002	"Orleans"	"3"	"16"	2			115	35	150	127	16	144					
"LA"	2002	"Orleans"	"3"	"18"	2			142	23	165	150	9	160					
"LA"	2002	"Orleans"	"3"	"19"	2			213	80	296	227	45	275					
"LA"	2002	"Orleans"	"3"	"20"	2			136	53	191	149	24	181					
"LA"	2002	"Orleans"	"3"	"3"	2			68	9	77	67	5	75					
"LA"	2002	"Orleans"	"3"	"5"	2			144	20	164	148	8	157					
"LA"	2002	"Orleans"	"3"	"8"	2			152	16	168	163	1	164					
"LA"	2002	"Orleans"	"3"	"9"	2			229	35	269	242	6	255					
"LA"	2002	"Orleans"	"4"	"10"	1			79	101	182		169	174					
"LA"	2002	"Orleans"	"4"	"10A"	1			86	116	203		186	193					
"LA"	2002	"Orleans"	"4"	"11"	1			158	178	337		310	320					
"LA"	2002	"Orleans"	"4"	"14"	1			194	376	570		531	547					
"LA"	2002	"Orleans"	"4"	"14A"	1			86	152	241		220	233					
"LA"	2002	"Orleans"	"4"	"15"	1			97	116	214		196	205					
"LA"	2002	"Orleans"	"4"	"16"	1			72	122	195		185	192					
"LA"	2002	"Orleans"	"4"	"16A"	1			76	151	228		212	219					
"LA"	2002	"Orleans"	"4"	"17"	1			113	194	309		288	295					
"LA"	2002	"Orleans"	"4"	"17A"	1			122	252	375		361	371					
"LA"	2002	"Orleans"	"4"	"18"	1			122	245	372		355	367					
"LA"	2002	"Orleans"	"4"	"18A"	1			119	216	338		314	324					
"LA"	2002	"Orleans"	"4"	"19"	1			88	224	313		294	303					
"LA"	2002	"Orleans"	"4"	"2"	2			240	50	290	240	26	276					
"LA"	2002	"Orleans"	"4"	"20"	1			93	151	246		227	233					
"LA"	2002	"Orleans"	"4"	"20A"	1			81	173	254		238	244					
"LA"	2002	"Orleans"	"4"	"21"	1			84	125	210		193	204					
"LA"	2002	"Orleans"	"4"	"21A"	1			72	131	203		196	198					
"LA"	2002	"Orleans"	"4"	"22"	1			175	248	423		406	416					
"LA"	2002	"Orleans"	"4"	"23"	1			163	295	459		439	443					
"LA"	2002	"Orleans"	"4"	"3"	2			144	9	156	145	1	146					
"LA"	2002	"Orleans"	"4"	"4"	2			145	13	161	152	1	155					
"LA"	2002	"Orleans"	"4"	"5"	2			69	10	81	72	3	78					
"LA"	2002	"Orleans"	"4"	"6"	2			49	26	76	60	11	76					
"LA"	2002	"Orleans"	"4"	"7"	2			103	35	138	114	14	129					
"LA"	2002	"Orleans"	"4"	"8"	2			151	74	227	176	32	216					
"LA"	2002	"Orleans"	"4"	"9"	1			143	160	307		282	294					
"LA"	2002	"Orleans"	"5"	"1"	2			93	55	148	110	29	142					
"LA"	2002	"Orleans"	"5"	"10"	2			165	12	178	162	3	169					
"LA"	2002	"Orleans"	"5"	"11"	2			147	30	177	147	16	165					
"LA"	2002	"Orleans"	"5"	"12"	1			190	57	247		186	225					
"LA"	2002	"Orleans"	"5"	"13"	1			146	106	255		212	238					
"LA"	2002	"Orleans"	"5"	"14"	1			140	62	205		164	193					
"LA"	2002	"Orleans"	"5"	"15"	1			146	105	251		221	240					
"LA"	2002	"Orleans"	"5"	"16"	1			133	86	220		175	195					
"LA"	2002	"Orleans"	"5"	"17"	1			146	287	433		416	423					
"LA"	2002	"Orleans"	"5"	"18"	1			205	338	545		515	524					
"LA"	2002	"Orleans"	"5"	"2"	2			95	58	154	110	30	144					
"LA"	2002	"Orleans"	"5"	"3"	2			167	68	236	184	35	225					
"LA"	2002	"Orleans"	"5"	"4"	2			41	0	41	41	0	41					
"LA"	2002	"Orleans"	"5"	"5"	2			147	13	163	154	1	157					
"LA"	2002	"Orleans"	"5"	"6"	2			132	6	141	125	0	128					
"LA"	2002	"Orleans"	"5"	"7"	2			294	19	315	291	1	299					
"LA"	2002	"Orleans"	"5"	"8"	2			150	12	165	152	5	160					
"LA"	2002	"Orleans"	"5"	"9"	2			147	7	157	150	2	152					
"LA"	2002	"Orleans"	"6"	"1"	2			184	97	285	214	51	268					
"LA"	2002	"Orleans"	"6"	"2"	2			224	98	326	241	51	309					
"LA"	2002	"Orleans"	"6"	"4"	2			196	21	221	201	11	213					
"LA"	2002	"Orleans"	"6"	"5"	2			128	5	135	121	1	126					
"LA"	2002	"Orleans"	"6"	"6"	2			249	15	266	252	3	256					
"LA"	2002	"Orleans"	"6"	"7"	2			192	10	204	188	7	196					
"LA"	2002	"Orleans"	"6"	"8"	2			203	47	252	224	17	246					
"LA"	2002	"Orleans"	"6"	"9"	2			277	100	378	309	44	364					
"LA"	2002	"Orleans"	"7"	"04A"	2			148	12	162	150	4	157					
"LA"	2002	"Orleans"	"7"	"09A"	2			230	15	246	225	2	231					
"LA"	2002	"Orleans"	"7"	"1"	2			256	60	318	247	37	296					
"LA"	2002	"Orleans"	"7"	"10"	2			214	8	223	210	1	215					
"LA"	2002	"Orleans"	"7"	"11"	2			299	22	324	310	1	315					
"LA"	2002	"Orleans"	"7"	"12"	2			254	45	301	257	22	284					
"LA"	2002	"Orleans"	"7"	"13"	2			297	9	308	293	2	297					
"LA"	2002	"Orleans"	"7"	"14"	2			317	16	335	311	2	317					
"LA"	2002	"Orleans"	"7"	"15"	2			275	21	299	287	6	294					
"LA"	2002	"Orleans"	"7"	"16"	2			266	19	287	274	4	282					
"LA"	2002	"Orleans"	"7"	"17"	2			165	47	213	174	24	203					
"LA"	2002	"Orleans"	"7"	"18"	2			373	96	473	419	25	454					
"LA"	2002	"Orleans"	"7"	"19"	2			228	28	256	232	12	248					
"LA"	2002	"Orleans"	"7"	"2"	2			172	27	201	179	14	197					
"LA"	2002	"Orleans"	"7"	"20"	2			335	16	353	338	1	341					
"LA"	2002	"Orleans"	"7"	"20A"	2			193	12	208	203	0	203					
"LA"	2002	"Orleans"	"7"	"21"	2			304	22	326	309	3	316					
"LA"	2002	"Orleans"	"7"	"22"	2			219	17	242	218	3	230					
"LA"	2002	"Orleans"	"7"	"23"	2			433	35	471	447	8	461					
"LA"	2002	"Orleans"	"7"	"24"	2			238	22	261	243	4	253					
"LA"	2002	"Orleans"	"7"	"25"	2			526	26	553	530	5	540					
"LA"	2002	"Orleans"	"7"	"25A"	2			339	54	393	347	19	373					
"LA"	2002	"Orleans"	"7"	"26"	2			175	22	197	187	4	195					
"LA"	2002	"Orleans"	"7"	"26A"	2			358	16	378	367	4	372					
"LA"	2002	"Orleans"	"7"	"27"	2			296	19	318	299	3	308					
"LA"	2002	"Orleans"	"7"	"27A"	2			199	10	212	200	3	204					
"LA"	2002	"Orleans"	"7"	"27B"	2			287	18	309	287	2	293					
"LA"	2002	"Orleans"	"7"	"28"	2			288	21	312	290	7	304					
"LA"	2002	"Orleans"	"7"	"28A"	2			288	18	313	290	6	300					
"LA"	2002	"Orleans"	"7"	"29"	2			368	25	397	382	4	390					
"LA"	2002	"Orleans"	"7"	"30"	2			421	47	469	446	12	461					
"LA"	2002	"Orleans"	"7"	"31"	2			241	58	303	272	20	294					
"LA"	2002	"Orleans"	"7"	"32"	2			220	181	401	280	80	366					
"LA"	2002	"Orleans"	"7"	"33"	2			189	58	247	206	22	234					
"LA"	2002	"Orleans"	"7"	"33A"	2			161	102	264	192	40	241					
"LA"	2002	"Orleans"	"7"	"34"	2			147	29	177	162	3	171					
"LA"	2002	"Orleans"	"7"	"35"	2			208	29	239	206	12	222					
"LA"	2002	"Orleans"	"7"	"36"	2			210	52	264	228	21	253					
"LA"	2002	"Orleans"	"7"	"36A"	2			127	43	170	143	16	164					
"LA"	2002	"Orleans"	"7"	"37"	2			151	55	208	171	23	198					
"LA"	2002	"Orleans"	"7"	"37A"	2			143	60	207	151	28	188					
"LA"	2002	"Orleans"	"7"	"38A"	2			208	60	269	228	24	257					
"LA"	2002	"Orleans"	"7"	"39"	2			168	95	263	199	48	254					
"LA"	2002	"Orleans"	"7"	"4"	2			176	7	187	174	3	178					
"LA"	2002	"Orleans"	"7"	"40"	2			225	142	368	281	57	351					
"LA"	2002	"Orleans"	"7"	"41"	1			89	164	255		241	243					
"LA"	2002	"Orleans"	"7"	"42"	1			126	173	300		279	283					
"LA"	2002	"Orleans"	"7"	"5"	2			211	13	227	215	6	223					
"LA"	2002	"Orleans"	"7"	"6"	2			242	11	257	240	3	246					
"LA"	2002	"Orleans"	"7"	"7"	2			244	9	256	239	4	246					
"LA"	2002	"Orleans"	"7"	"8"	2			263	12	276	263	3	269					
"LA"	2002	"Orleans"	"7"	"9"	2			168	9	182	171	2	176					
"LA"	2002	"Orleans"	"8"	"1"	2			172	30	203	178	10	196					
"LA"	2002	"Orleans"	"8"	"10"	2			207	9	219	214	0	215					
"LA"	2002	"Orleans"	"8"	"11"	2			209	12	222	207	3	213					
"LA"	2002	"Orleans"	"8"	"12"	2			260	28	293	261	7	277					
"LA"	2002	"Orleans"	"8"	"13"	2			327	16	347	330	5	338					
"LA"	2002	"Orleans"	"8"	"14"	2			151	8	159	153	1	154					
"LA"	2002	"Orleans"	"8"	"15"	2			326	43	372	348	8	361					
"LA"	2002	"Orleans"	"8"	"16"	2			155	18	173	158	6	168					
"LA"	2002	"Orleans"	"8"	"17"	2			208	34	242	221	11	234					
"LA"	2002	"Orleans"	"8"	"18"	2			208	35	247	223	11	236					
"LA"	2002	"Orleans"	"8"	"19"	2			247	58	307	279	19	303					
"LA"	2002	"Orleans"	"8"	"2"	2			182	27	212	177	23	208					
"LA"	2002	"Orleans"	"8"	"20"	2			246	45	294	256	18	281					
"LA"	2002	"Orleans"	"8"	"21"	2			216	96	314	246	34	300					
"LA"	2002	"Orleans"	"8"	"22"	2			206	113	319	252	41	306					
"LA"	2002	"Orleans"	"8"	"23"	2			262	81	344	296	27	328					
"LA"	2002	"Orleans"	"8"	"24"	2			194	78	273	232	26	263					
"LA"	2002	"Orleans"	"8"	"25"	2			181	51	235	203	18	227					
"LA"	2002	"Orleans"	"8"	"25A"	2			161	45	209	184	18	206					
"LA"	2002	"Orleans"	"8"	"26"	2			198	52	252	215	24	244					
"LA"	2002	"Orleans"	"8"	"26A"	2			288	32	323	304	9	315					
"LA"	2002	"Orleans"	"8"	"27"	2			160	44	204	181	14	201					
"LA"	2002	"Orleans"	"8"	"27A"	2			258	26	286	269	3	277					
"LA"	2002	"Orleans"	"8"	"28"	2			312	234	549	408	96	518					
"LA"	2002	"Orleans"	"8"	"29"	2			219	40	261	241	9	256					
"LA"	2002	"Orleans"	"8"	"30"	2			266	28	297	276	11	289					
"LA"	2002	"Orleans"	"8"	"4"	2			132	9	142	127	4	134					
"LA"	2002	"Orleans"	"8"	"6"	2			221	24	248	230	7	239					
"LA"	2002	"Orleans"	"8"	"7"	2			163	15	182	170	2	175					
"LA"	2002	"Orleans"	"8"	"8"	2			189	8	201	191	4	197					
"LA"	2002	"Orleans"	"8"	"9"	2			252	14	268	251	2	255					
"LA"	2002	"Orleans"	"9"	"03A"	2			307	7	315	293	2	301					
"LA"	2002	"Orleans"	"9"	"03B"	2			254	5	262	251	1	253					
"LA"	2002	"Orleans"	"9"	"05A"	2			271	13	284	271	1	276					
"LA"	2002	"Orleans"	"9"	"06B"	2			286	14	303	284	4	292					
"LA"	2002	"Orleans"	"9"	"06C"	2			321	8	334	310	2	324					
"LA"	2002	"Orleans"	"9"	"06D"	2			302	15	317	304	0	306					
"LA"	2002	"Orleans"	"9"	"06E"	2			221	11	233	225	6	232					
"LA"	2002	"Orleans"	"9"	"06F"	2			235	20	262	249	3	255					
"LA"	2002	"Orleans"	"9"	"08A"	2			371	20	394	370	1	377					
"LA"	2002	"Orleans"	"9"	"08B"	2			198	10	211	196	2	205					
"LA"	2002	"Orleans"	"9"	"1"	2			311	26	340	306	9	321					
"LA"	2002	"Orleans"	"9"	"10"	2			218	15	238	220	5	229					
"LA"	2002	"Orleans"	"9"	"11"	2			95	16	112	101	6	110					
"LA"	2002	"Orleans"	"9"	"12"	2			166	16	183	162	5	170					
"LA"	2002	"Orleans"	"9"	"13"	2			135	35	172	143	16	160					
"LA"	2002	"Orleans"	"9"	"14"	2			144	14	160	135	12	149					
"LA"	2002	"Orleans"	"9"	"15"	2			134	18	153	136	6	146					
"LA"	2002	"Orleans"	"9"	"16"	2			154	27	181	158	10	174					
"LA"	2002	"Orleans"	"9"	"17"	2			283	14	301	289	4	294					
"LA"	2002	"Orleans"	"9"	"18"	2			185	13	200	184	3	190					
"LA"	2002	"Orleans"	"9"	"19"	2			237	15	252	241	3	246					
"LA"	2002	"Orleans"	"9"	"2"	2			203	28	233	211	9	227					
"LA"	2002	"Orleans"	"9"	"21"	2			252	7	262	249	3	255					
"LA"	2002	"Orleans"	"9"	"22"	2			302	17	321	303	3	310					
"LA"	2002	"Orleans"	"9"	"23"	2			331	18	351	324	4	333					
"LA"	2002	"Orleans"	"9"	"24"	2			156	6	163	154	4	161					
"LA"	2002	"Orleans"	"9"	"25"	2			215	8	223	209	1	212					
"LA"	2002	"Orleans"	"9"	"25A"	2			258	9	268	253	1	257					
"LA"	2002	"Orleans"	"9"	"26"	2			142	3	146	133	1	136					
"LA"	2002	"Orleans"	"9"	"26A"	2			239	16	257	248	4	253					
"LA"	2002	"Orleans"	"9"	"27"	2			205	15	222	200	3	208					
"LA"	2002	"Orleans"	"9"	"28"	2			197	12	211	201	4	207					
"LA"	2002	"Orleans"	"9"	"28A"	2			25	0	27	26	0	26					
"LA"	2002	"Orleans"	"9"	"28C"	2			155	8	164	161	0	162					
"LA"	2002	"Orleans"	"9"	"28D"	2			170	3	176	169	2	172					
"LA"	2002	"Orleans"	"9"	"28E"	2			114	5	121	109	0	112					
"LA"	2002	"Orleans"	"9"	"28F"	2			205	6	211	196	1	202					
"LA"	2002	"Orleans"	"9"	"29"	2			139	13	153	145	5	151					
"LA"	2002	"Orleans"	"9"	"29A"	2			97	89	186	113	66	183					
"LA"	2002	"Orleans"	"9"	"3"	2			225	15	244	233	1	237					
"LA"	2002	"Orleans"	"9"	"30"	2			231	28	263	245	10	258					
"LA"	2002	"Orleans"	"9"	"30A"	2			337	43	382	344	12	364					
"LA"	2002	"Orleans"	"9"	"31"	2			344	44	389	341	10	364					
"LA"	2002	"Orleans"	"9"	"31A"	2			320	17	340	329	2	333					
"LA"	2002	"Orleans"	"9"	"31B"	2			400	19	422	403	5	412					
"LA"	2002	"Orleans"	"9"	"31C"	2			346	5	351	331	2	338					
"LA"	2002	"Orleans"	"9"	"31D"	2			314	15	332	321	3	327					
"LA"	2002	"Orleans"	"9"	"31E"	2			353	15	368	351	2	355					
"LA"	2002	"Orleans"	"9"	"32"	2			147	21	169	150	6	156					
"LA"	2002	"Orleans"	"9"	"33"	2			217	10	230	221	1	225					
"LA"	2002	"Orleans"	"9"	"33A"	2			244	16	261	255	2	258					
"LA"	2002	"Orleans"	"9"	"34"	2			192	16	208	192	4	200					
"LA"	2002	"Orleans"	"9"	"34A"	2			526	23	555	537	3	544					
"LA"	2002	"Orleans"	"9"	"35"	2			410	18	431	422	1	424					
"LA"	2002	"Orleans"	"9"	"35A"	2			303	20	323	301	10	315					
"LA"	2002	"Orleans"	"9"	"36"	2			186	23	211	191	6	204					
"LA"	2002	"Orleans"	"9"	"36A"	2			253	36	290	270	8	284					
"LA"	2002	"Orleans"	"9"	"36B"	2			391	11	406	382	0	387					
"LA"	2002	"Orleans"	"9"	"36C"	2			200	16	217	205	3	212					
"LA"	2002	"Orleans"	"9"	"37"	2			178	35	215	193	10	208					
"LA"	2002	"Orleans"	"9"	"37A"	2			204	41	246	221	15	241					
"LA"	2002	"Orleans"	"9"	"38"	2			210	39	250	223	14	245					
"LA"	2002	"Orleans"	"9"	"38A"	2			184	23	211	186	7	200					
"LA"	2002	"Orleans"	"9"	"38B"	2			215	35	252	229	14	245					
"LA"	2002	"Orleans"	"9"	"39"	2			296	57	354	313	25	345					
"LA"	2002	"Orleans"	"9"	"39A"	2			202	35	240	215	11	231					
"LA"	2002	"Orleans"	"9"	"39B"	2			201	40	243	217	13	233					
"LA"	2002	"Orleans"	"9"	"4"	2			259	18	282	266	5	274					
"LA"	2002	"Orleans"	"9"	"40"	2			346	67	415	358	24	395					
"LA"	2002	"Orleans"	"9"	"40A"	2			289	57	349	318	13	336					
"LA"	2002	"Orleans"	"9"	"40B"	2			195	58	256	221	22	249					
"LA"	2002	"Orleans"	"9"	"40C"	2			288	63	352	327	17	348					
"LA"	2002	"Orleans"	"9"	"41"	2			505	57	565	526	16	551					
"LA"	2002	"Orleans"	"9"	"41A"	2			100	47	148	120	18	143					
"LA"	2002	"Orleans"	"9"	"41B"	2			457	96	554	505	23	534					
"LA"	2002	"Orleans"	"9"	"41C"	2			142	86	230	156	36	202					
"LA"	2002	"Orleans"	"9"	"41D"	2			209	33	242	224	16	242					
"LA"	2002	"Orleans"	"9"	"42"	2			233	52	286	241	27	273					
"LA"	2002	"Orleans"	"9"	"42A"	2			228	61	291	256	16	276					
"LA"	2002	"Orleans"	"9"	"42B"	2			219	34	254	228	12	246					
"LA"	2002	"Orleans"	"9"	"42C"	2			224	47	272	248	15	265					
"LA"	2002	"Orleans"	"9"	"42D"	2			237	90	327	275	41	319					
"LA"	2002	"Orleans"	"9"	"42E"	2			323	19	345	335	4	341					
"LA"	2002	"Orleans"	"9"	"43A"	2			356	68	426	378	25	416					
"LA"	2002	"Orleans"	"9"	"43B"	2			378	24	403	389	2	394					
"LA"	2002	"Orleans"	"9"	"43C"	2			266	81	349	319	23	345					
"LA"	2002	"Orleans"	"9"	"43D"	2			496	39	536	504	9	521					
"LA"	2002	"Orleans"	"9"	"43E"	2			307	53	362	335	15	355					
"LA"	2002	"Orleans"	"9"	"43F"	2			315	45	362	335	10	350					
"LA"	2002	"Orleans"	"9"	"43G"	2			361	38	401	381	10	395					
"LA"	2002	"Orleans"	"9"	"43H"	2			145	11	158	154	1	156					
"LA"	2002	"Orleans"	"9"	"43I"	2			305	71	378	337	29	372					
"LA"	2002	"Orleans"	"9"	"43J"	2			272	32	304	282	10	295					
"LA"	2002	"Orleans"	"9"	"43K"	2			305	53	361	331	14	349					
"LA"	2002	"Orleans"	"9"	"43L"	2			276	34	312	279	19	304					
"LA"	2002	"Orleans"	"9"	"43M"	2			354	18	375	366	3	371					
"LA"	2002	"Orleans"	"9"	"43N"	2			449	27	476	463	4	470					
"LA"	2002	"Orleans"	"9"	"44"	2			602	43	648	603	16	630					
"LA"	2002	"Orleans"	"9"	"44A"	2			327	51	384	336	18	363					
"LA"	2002	"Orleans"	"9"	"44B"	2			401	42	451	418	13	437					
"LA"	2002	"Orleans"	"9"	"44D"	2			432	73	512	447	31	492					
"LA"	2002	"Orleans"	"9"	"44E"	2			698	74	772	727	23	758					
"LA"	2002	"Orleans"	"9"	"44F"	2			424	36	463	440	14	457					
"LA"	2002	"Orleans"	"9"	"44G"	2			413	29	445	422	3	427					
"LA"	2002	"Orleans"	"9"	"44I"	2			542	40	585	568	5	578					
"LA"	2002	"Orleans"	"9"	"44J"	2			313	102	417	359	40	407					
"LA"	2002	"Orleans"	"9"	"44L"	2			560	37	597	576	10	589					
"LA"	2002	"Orleans"	"9"	"44M"	2			593	109	706	641	36	685					
"LA"	2002	"Orleans"	"9"	"44N"	2			487	27	515	496	8	505					
"LA"	2002	"Orleans"	"9"	"44O"	2			467	21	493	466	2	473					
"LA"	2002	"Orleans"	"9"	"44P"	2			707	47	758	733	15	748					
"LA"	2002	"Orleans"	"9"	"44Q"	2			468	49	520	483	21	510					
"LA"	2002	"Orleans"	"9"	"45"	2			124	286	412	242	123	391					
"LA"	2002	"Orleans"	"9"	"45A"	2			69	100	171	108	50	167					
"LA"	2002	"Orleans"	"9"	"5"	2			286	18	306	289	4	298					
"LA"	2002	"Orleans"	"9"	"7"	2			291	22	314	301	3	307					
"LA"	2002	"Orleans"	"9"	"8"	2			320	9	333	314	4	324					
"LA"	2002	"Orleans"	"9"	"9"	2			162	28	190	164	15	182					
"LA"	2002	"Orleans"	"Early Voting"	"0"	2	1		981	462	1452	1000	102	1129		215	231		
"LA"	2002	"Ouachita"	"0"	"1"	5			89	537	632	45	586	632					
"LA"	2002	"Ouachita"	"0"	"10"	5			297	58	364	252	82	338					
"LA"	2002	"Ouachita"	"0"	"11"	5			355	74	436	305	100	407					
"LA"	2002	"Ouachita"	"0"	"12"	5			235	76	323	199	119	319					
"LA"	2002	"Ouachita"	"0"	"13"	5			352	48	410	326	67	394					
"LA"	2002	"Ouachita"	"0"	"14"	5			519	52	586	472	83	560					
"LA"	2002	"Ouachita"	"0"	"15"	5			245	26	279	218	51	271					
"LA"	2002	"Ouachita"	"0"	"16"	5			259	31	301	222	81	306					
"LA"	2002	"Ouachita"	"0"	"17"	5			218	66	290	188	96	284					
"LA"	2002	"Ouachita"	"0"	"18"	5			286	34	330	264	47	312					
"LA"	2002	"Ouachita"	"0"	"19"	5			439	42	497	402	79	483					
"LA"	2002	"Ouachita"	"0"	"2"	5			68	255	325	33	288	321					
"LA"	2002	"Ouachita"	"0"	"20"	5			465	71	549	438	89	528					
"LA"	2002	"Ouachita"	"0"	"21"	5			183	115	301	153	140	294					
"LA"	2002	"Ouachita"	"0"	"22"	5			460	46	518	395	99	497					
"LA"	2002	"Ouachita"	"0"	"23"	5			452	60	540	428	83	518					
"LA"	2002	"Ouachita"	"0"	"24"	5			435	35	479	395	63	461					
"LA"	2002	"Ouachita"	"0"	"25"	5			123	207	334	87	241	329					
"LA"	2002	"Ouachita"	"0"	"26"	5			77	123	204	59	143	202					
"LA"	2002	"Ouachita"	"0"	"27"	5			151	123	281	129	146	278					
"LA"	2002	"Ouachita"	"0"	"28"	5			51	71	124	45	75	121					
"LA"	2002	"Ouachita"	"0"	"29"	5			71	63	138	58	77	135					
"LA"	2002	"Ouachita"	"0"	"3"	5			316	493	818	217	590	811					
"LA"	2002	"Ouachita"	"0"	"30"	5			153	90	243	120	117	237					
"LA"	2002	"Ouachita"	"0"	"31"	5			169	229	405	139	263	402					
"LA"	2002	"Ouachita"	"0"	"32"	5			87	596	685	49	730	782					
"LA"	2002	"Ouachita"	"0"	"33"	5			123	569	696	74	615	691					
"LA"	2002	"Ouachita"	"0"	"34"	5			38	101	141	28	110	141					
"LA"	2002	"Ouachita"	"0"	"35"	5			137	435	577	107	461	571					
"LA"	2002	"Ouachita"	"0"	"36"	5			46	262	311	17	290	309					
"LA"	2002	"Ouachita"	"0"	"37"	5			110	445	561	67	490	558					
"LA"	2002	"Ouachita"	"0"	"38"	5			88	359	450	53	392	447					
"LA"	2002	"Ouachita"	"0"	"39"	5			217	420	646	181	460	643					
"LA"	2002	"Ouachita"	"0"	"4"	5			140	407	552	101	435	539					
"LA"	2002	"Ouachita"	"0"	"40"	5			53	190	247	32	209	244					
"LA"	2002	"Ouachita"	"0"	"41"	5			99	852	956	60	889	956					
"LA"	2002	"Ouachita"	"0"	"42"	5			153	698	857	92	753	850					
"LA"	2002	"Ouachita"	"0"	"43"	5			105	803	911	50	853	904					
"LA"	2002	"Ouachita"	"0"	"44"	5			119	1008	1129	69	1055	1125					
"LA"	2002	"Ouachita"	"0"	"45"	5			96	661	762	60	691	753					
"LA"	2002	"Ouachita"	"0"	"46"	5			105	481	593	67	519	588					
"LA"	2002	"Ouachita"	"0"	"47"	5			87	374	463	51	401	454					
"LA"	2002	"Ouachita"	"0"	"48"	5			118	285	407	86	319	406					
"LA"	2002	"Ouachita"	"0"	"49"	5			37	280	320	30	284	316					
"LA"	2002	"Ouachita"	"0"	"5"	5			159	610	769	104	651	760					
